sellerid,省,rootcat,sales,price
AHM187ADGHZFP,浙江,运动户外,135,0
AC13SND8SD4T9,广东,服装,78,0
ALS3SXMULNIB5,吉林,庭院用品,1,0
AF4BR6VDJBV93,浙江,庭院用品,1,0
AL3Q8YWMEQBTC,福建,运动户外,18,0
AQTZ5W6NIXIA0,云南,服装,4,0
AUK92R6PMMTDC,福建,办公用品,1,0
ATTJBO0Y4P4WS,广东,厨房,2,0
A33GGY1XS6NO8P,河南,玩具与游戏,20,0
A3GWSO1XMF4BMM,福建,家居,139,0
A3KNJI3YJAGUB7,浙江,母婴用品,1,0
ATMNWK0EETGQV,广东,服装,132,0
AJHX5E72VVH60,四川,庭院用品,272,0
A3TCKLJCAIR7BV,辽宁,美妆个护,2,0
AS0J0W62A47QX,浙江,庭院用品,431,0
A3CAE25LO7A5MR,广东,母婴用品,5,0
A9AD6NZ3TYQ3R,宁夏,家居,336,0
AZP3JO4YAZAMQ,广东,家居,4,0
A34XAMXZX0BDY,山东,服装,24,0
AOKNIF4FG8ZE5,浙江,服装,310,0
AVXY5YZZD4TPE,广东,服装,410,0
A6IHG1MA8L1MO,福建,乐器音响设备,2,0
AGWQQOXHIB3IF,山东,服装,6,0
AMB6WDNTKRFZW,湖南,工业科学,1,0
AMNJF1GHTMI10,宁夏,汽配,2,0
A31J3IIAL8RI88,四川,宠物用品,6,0
A68KSZ7PBJ4DZ,广东,玩具与游戏,41,0
AHIKYU1KTZP1P,广东,厨房,234,0
AIFU17K7RAMAO,福建,家居,20,0
AQJLI1E71LDUW,广东,厨房,38,0
A3JGM4610BIEAD,天津,商用器材及配件,28,0
A8J94KT6JZJPV,四川,运动户外,2,0
AL3Z68QPAKDHK,四川,运动户外,14,0
A35BKPMYAMI3DE,广东,庭院用品,4,0
A3OR2EH72UB3KV,江苏,健康与个人护理,2,0
A3TCWNB1W4MOY0,江苏,服装,48,0
AQDNSPM0DBGZ6,浙江,服装,14,0
A3BIB7QXXEMHR7,安徽,家居,354,0
A3VQGETG5T85NZ,广东,服装,2098,0
ALP606MTO5XVT,山东,服装,8,0
AP68OK3ENGFD7,广东,服装,9,0
APAIFTKPD0NB8,吉林,汽配,1,0
API7L5I1A41U9,福建,服装,331,0
A28K6VNPSWBRU,湖南,服装,1,0
A2Y13O1KNJD8I,广东,运动户外,4,0
A305HW8QB3LJEY,福建,家居,150,0
A3FRNGAEU80GE8,福建,厨房,397,0
A7J7EF6PCLC6F,重庆,家居,22,0
ABBYQWLBDVTIE,辽宁,运动户外,2,0
AHZWWI69LUKYO,浙江,家居,3,0
AM3T902PSN95D,北京,美妆个护,22,0
AQ05LM1898OKI,河南,服装,4,0
ATWOABRKYDC59,浙江,家居,1,0
AW4E446HE7THE,浙江,厨房,85,0
AY1ZQ5L6NZBQ5,安徽,玩具与游戏,308,0
A302YPEC4Q69XJ,广东,工业科学,5,0
A3D3A9XHAZM00I,广东,厨房,735,0
A3FGSFT5HN9AN3,广东,母婴用品,27,0
A3K02VN24WBI4P,广东,家居,7,0
A3L4AAY7WPMIPT,北京,健康与个人护理,3084,0
A3PP0D4RHBZ1B6,广东,服装,128,0
A4E0XWP1XSM25,重庆,健康与个人护理,1,0
A4KJTL8ND4SYR,山西,玩具与游戏,93,0
A5LAAT07UMYBD,福建,服装,1138,0
AD9TUYKK9EZ4,河北,服装,1108,0
AIMYW0097FTT8,广东,庭院用品,197,0
ANL661MEBTZUH,广东,庭院用品,1,0
ARBLRTB2ZY6J8,广东,家居,97,0
AREGRP5FENTM8,浙江,服装,692,0
ASMSZK7HWXYK0,广东,服装,1128,0
ATQHWP7PS9PO3,浙江,庭院用品,1641,0
AWMALF7INXX9Z,山西,庭院用品,1,0
AXNIPV9BLH9W3,广东,玩具与游戏,187,0
AY7GRE5YK6AKY,安徽,宠物用品,3,0
AY92RFPPTHBM3,广东,母婴用品,34,0
AZ2D1GXTZ5HNH,天津,厨房,1,0
A21SOX52O4K4YS,天津,电子产品,1,0
A23W4CJLXNGPJ2,广东,工业科学,1,0
A2XT9LTZPUZ9X1,河北,服装,148,0
A382CX7K9LCF1M,广东,汽配,666,0
A3GVN5SGW0WS23,福建,家居,282,0
A3IWZFS8EC9O8G,广东,家居,1,0
A3M4O6G1ARO4JF,江苏,运动户外,21,0
A3MJXP7H3EDKVB,江苏,厨房,57,0
A3QDTKWMQ70HSY,广东,运动户外,2,0
A3QGL5AM8S887U,福建,健康与个人护理,7,0
A3RVO947CX55MN,广东,电子产品,358,0
A3S0POXO1HHFEK,湖北,厨房,45,0
A3U46J6LS60IR9,北京,玩具与游戏,129,0
A49GNY4FC6LMF,广东,玩具与游戏,7,0
A4A9XL8G9P8BX,安徽,服装,30,0
A5CJGA1BKGG7Y,湖北,家居,3,0
A817QBAVSTU1M,湖南,服装,6,0
A81DV9FOZ02P8,广东,宠物用品,11,0
A8IV0VLDWLEFW,福建,家居,238,0
AA7RC85DAM4Q1,广东,家居,57,0
ABJZ4XEKBUGBU,山东,运动户外,390,0
ACAZZPN1NZCQ6,福建,运动户外,79,0
AE2PH3GNB6QX2,安徽,运动户外,102,0
AEAF36ORWDYAL,江苏,厨房,1,0
AEQ8MXDBA7EW6,福建,玩具与游戏,997,0
AFLQS1EGNSBGO,江苏,庭院用品,562,0
AG6D04OLWFA6V,广东,运动户外,3,0
AK15P5Q4B1C05,江苏,美妆个护,7444,0
AK52LHRZEI120,福建,服装,6054,0
ALEZ9BAVHK4S0,陕西,运动户外,3,0
ALZVI33QAW7PI,广东,宠物用品,2,0
AME6J98QAZYS,浙江,庭院用品,39,0
AR95ZW8TZO5IO,河南,工业科学,3,0
ARDE8L22ICWDY,广东,服装,2844,0
ARXHAUKRDOOE,广东,厨房,32,0
AS4PN0CIVPMVU,山东,服装,74,0
ASJ5LHB16EVMJ,广东,商用器材及配件,153,0
ASP8FSIR2BILM,浙江,运动户外,7,0
ASXHFQYR9SWYS,青海,厨房,210,0
ASZ0WMGC2ZJHA,广东,庭院用品,1,0
AULC4ATSX1KJL,广东,庭院用品,1,0
AWMVO55CMRBG3,广东,美妆个护,1469,0
AX4BPNP6ZCORJ,浙江,健康与个人护理,1,0
AXY75756BY7T7,广东,汽配,64,0
AY6JCZAV8JLBP,浙江,厨房,5,0
AY7KG1HQ2D351,河南,运动户外,2,0
